loan_id,assessment_date,stage_2_probability,predicted_stage
LN-00020202,2021-Q2,0.13434012,0
LN-00020203,2024-Q2,0.8833127,1
LN-00020204,2022-Q4,0.6872169,1
LN-00020205,2021-Q2,0.6002294,1
LN-00020206,2021-Q4,0.43319643,0
LN-00020207,2023-Q2,0.42748988,0
LN-00020208,2021-Q1,0.009813375,0
LN-00020209,2021-Q1,0.07655994,0
LN-00020210,2023-Q4,0.43928117,0
LN-00020211,2022-Q1,0.8324295,1
LN-00020212,2024-Q1,0.99394387,1
LN-00020213,2023-Q3,0.082594655,0
LN-00020214,2024-Q3,0.02399457,0
LN-00020215,2022-Q1,0.3029194,0
LN-00020216,2023-Q2,0.6888367,1
LN-00020217,2022-Q3,0.7154698,1
LN-00020218,2024-Q2,0.2228352,0
LN-00020219,2023-Q2,0.32972667,0
LN-00020220,2022-Q2,0.27096355,0
LN-00020221,2021-Q2,0.86302775,1
LN-00020222,2023-Q1,0.42552903,0
LN-00020223,2023-Q2,0.83315706,1
LN-00020224,2021-Q4,0.1989632,0
LN-00020225,2022-Q1,0.20429538,0
LN-00020226,2021-Q1,0.1090447,0
LN-00020227,2023-Q4,0.1311561,0
LN-00020228,2023-Q1,0.08601841,0
LN-00020229,2021-Q1,0.7912147,1
LN-00020230,2022-Q3,0.8480796,1
LN-00020231,2023-Q2,0.96978635,1
LN-00020232,2022-Q2,0.13099362,0
LN-00020233,2021-Q4,0.041171428,0
LN-00020234,2021-Q2,0.85833603,1
LN-00020235,2022-Q4,0.14960405,0
LN-00020236,2022-Q1,0.11180362,0
LN-00020237,2021-Q3,0.03224242,0
LN-00020238,2021-Q2,0.25487158,0
LN-00020239,2021-Q1,0.04690371,0
LN-00020240,2023-Q1,0.22347163,0
LN-00020241,2022-Q4,0.077831686,0
LN-00020242,2022-Q3,0.15411445,0
LN-00020243,2023-Q3,0.24151511,0
LN-00020244,2021-Q1,0.040588703,0
LN-00020245,2023-Q2,0.1205991,0
LN-00020246,2022-Q4,0.07624856,0
LN-00020247,2021-Q3,0.08229641,0
LN-00020248,2023-Q3,0.9710391,1
LN-00020249,2023-Q2,0.30062702,0
LN-00020250,2024-Q2,0.26184222,0
LN-00020251,2023-Q2,0.3859306,0
LN-00020252,2023-Q1,0.31916708,0
LN-00020253,2023-Q4,0.049348608,0
LN-00020254,2022-Q2,0.73456943,1
LN-00020255,2022-Q4,0.9697796,1
LN-00020256,2024-Q1,0.84792453,1
LN-00020257,2023-Q3,0.2941027,0
LN-00020258,2023-Q4,0.87582517,1
LN-00020259,2022-Q3,0.10820354,0
LN-00020260,2023-Q2,0.8430502,1
LN-00020261,2024-Q3,0.7129204,1
LN-00020262,2022-Q2,0.41164473,0
LN-00020263,2022-Q4,0.043949585,0
LN-00020264,2023-Q1,0.8089988,1
LN-00020265,2023-Q4,0.06318567,0
LN-00020266,2024-Q2,0.8737009,1
LN-00020267,2024-Q2,0.06377709,0
LN-00020268,2023-Q4,0.52669466,1
LN-00020269,2024-Q2,0.30826652,0
LN-00020270,2023-Q1,0.91991746,1
LN-00020271,2024-Q4,0.03430164,0
LN-00020272,2023-Q3,0.43785444,0
LN-00020273,2022-Q2,0.14015205,0
LN-00020274,2023-Q3,0.03599817,0
LN-00020275,2021-Q2,0.045309164,0
LN-00020276,2024-Q2,0.09048365,0
LN-00020277,2024-Q3,0.04230995,0
LN-00020278,2023-Q2,0.076556146,0
LN-00020279,2022-Q3,0.33155495,0
LN-00020280,2023-Q2,0.9803622,1
LN-00020281,2022-Q2,0.81898123,1
LN-00020282,2024-Q2,0.49623695,0
LN-00020283,2024-Q2,0.19775833,0
LN-00020284,2021-Q4,0.1859141,0
LN-00020285,2024-Q1,0.9261831,1
LN-00020286,2024-Q2,0.021244353,0
LN-00020287,2022-Q2,0.071834855,0
LN-00020288,2022-Q3,0.0790925,0
LN-00020289,2024-Q4,0.2440012,0
LN-00020290,2024-Q4,0.6155282,1
LN-00020291,2021-Q2,0.89729536,1
LN-00020292,2022-Q1,0.09811031,0
LN-00020293,2024-Q3,0.81874883,1
LN-00020294,2022-Q2,0.9669767,1
LN-00020295,2024-Q2,0.1550642,0
LN-00020296,2024-Q4,0.14068851,0
LN-00020297,2023-Q4,0.5134871,1
LN-00020298,2021-Q4,0.7698535,1
LN-00020299,2023-Q2,0.20285021,0
LN-00020300,2022-Q2,0.96842897,1
LN-00020301,2022-Q3,0.073349975,0
LN-00020302,2022-Q2,0.065280035,0
LN-00020303,2024-Q4,0.77039105,1
LN-00020304,2023-Q3,0.019258643,0
LN-00020305,2021-Q2,0.1872501,0
LN-00020306,2022-Q1,0.01575268,0
LN-00020307,2022-Q3,0.10446856,0
LN-00020308,2024-Q1,0.061856292,0
LN-00020309,2021-Q4,0.023480326,0
LN-00020310,2023-Q2,0.07343268,0
LN-00020311,2023-Q1,0.92632014,1
LN-00020312,2023-Q1,0.0857981,0
LN-00020313,2022-Q1,0.0365185,0
LN-00020314,2024-Q4,0.062740386,0
LN-00020315,2021-Q1,0.040675282,0
LN-00020316,2021-Q4,0.75410974,1
LN-00020317,2021-Q3,0.8618168,1
LN-00020318,2023-Q2,0.1724512,0
LN-00020319,2024-Q4,0.014671641,0
LN-00020320,2023-Q2,0.9904349,1
LN-00020321,2023-Q2,0.45093438,0
LN-00020322,2024-Q2,0.055188756,0
LN-00020323,2022-Q1,0.5386623,1
LN-00020324,2022-Q3,0.015232749,0
LN-00020325,2022-Q4,0.54936314,1
LN-00020326,2021-Q3,0.29914987,0
LN-00020327,2023-Q4,0.42202207,0
LN-00020328,2024-Q3,0.2118331,0
LN-00020329,2023-Q1,0.91211176,1
LN-00020330,2023-Q2,0.10137622,0
LN-00020331,2024-Q3,0.22485563,0
LN-00020332,2024-Q1,0.053497575,0
LN-00020333,2024-Q4,0.02160258,0
LN-00020334,2023-Q1,0.9802408,1
LN-00020335,2023-Q2,0.19830045,0
LN-00020336,2023-Q3,0.032808557,0
LN-00020337,2023-Q3,0.5160723,1
LN-00020338,2024-Q3,0.97484314,1
LN-00020339,2023-Q4,0.844288,1
LN-00020340,2024-Q1,0.7719766,1
LN-00020341,2024-Q2,0.14892875,0
LN-00020342,2023-Q1,0.10198997,0
LN-00020343,2024-Q3,0.9461378,1
LN-00020344,2022-Q2,0.22428809,0
LN-00020345,2022-Q2,0.22381338,0
LN-00020346,2023-Q3,0.7364882,1
LN-00020347,2022-Q2,0.13764028,0
LN-00020348,2022-Q4,0.13573386,0
LN-00020349,2021-Q3,0.79032296,1
LN-00020350,2024-Q2,0.8188092,1
LN-00020351,2023-Q1,0.5284428,1
LN-00020352,2021-Q2,0.9259216,1
LN-00020353,2022-Q3,0.05990881,0
LN-00020354,2024-Q2,0.0401265,0
LN-00020355,2021-Q2,0.24277195,0
LN-00020356,2023-Q4,0.20625181,0
LN-00020357,2021-Q4,0.026882006,0
LN-00020358,2024-Q1,0.9043545,1
LN-00020359,2024-Q1,0.18838318,0
LN-00020360,2022-Q4,0.5219022,1
LN-00020361,2021-Q1,0.03620241,0
LN-00020362,2023-Q1,0.101372786,0
LN-00020363,2022-Q4,0.8791679,1
LN-00020364,2021-Q3,0.0856003,0
LN-00020365,2021-Q3,0.54140806,1
LN-00020366,2023-Q1,0.35167584,0
LN-00020367,2022-Q2,0.31448874,0
LN-00020368,2022-Q4,0.38545805,0
LN-00020369,2022-Q2,0.07424792,0
LN-00020370,2023-Q3,0.9869338,1
LN-00020371,2022-Q4,0.03554214,0
LN-00020372,2021-Q1,0.086233616,0
LN-00020373,2022-Q3,0.1473426,0
LN-00020374,2021-Q3,0.087597735,0
LN-00020375,2022-Q2,0.97964954,1
LN-00020376,2023-Q1,0.6715876,1
LN-00020377,2021-Q1,0.040430218,0
LN-00020378,2022-Q2,0.79069245,1
LN-00020379,2021-Q2,0.33793572,0
LN-00020380,2024-Q1,0.45287675,0
LN-00020381,2021-Q4,0.13041362,0
LN-00020382,2024-Q1,0.07917037,0
LN-00020383,2023-Q1,0.9871431,1
LN-00020384,2023-Q4,0.47392163,0
LN-00020385,2024-Q4,0.14325117,0
LN-00020386,2023-Q4,0.96466756,1
LN-00020387,2023-Q2,0.14553912,0
LN-00020388,2021-Q1,0.22850394,0
LN-00020389,2022-Q3,0.232743,0
LN-00020390,2023-Q3,0.7884116,1
LN-00020391,2022-Q3,0.1680255,0
LN-00020392,2024-Q4,0.101352096,0
LN-00020393,2021-Q3,0.11971505,0
LN-00020394,2023-Q2,0.07412045,0
LN-00020395,2022-Q1,0.94366735,1
LN-00020396,2022-Q2,0.055568043,0
LN-00020397,2022-Q4,0.5054921,1
LN-00020398,2021-Q2,0.93605596,1
LN-00020399,2024-Q1,0.060151175,0
LN-00020400,2023-Q1,0.06600366,0
LN-00020401,2023-Q4,0.123590074,0
LN-00020402,2022-Q1,0.80210865,1
LN-00020403,2024-Q3,0.057030853,0
LN-00020404,2021-Q2,0.7879526,1
LN-00020405,2022-Q2,0.21466528,0
LN-00020406,2022-Q4,0.21388014,0
LN-00020407,2021-Q3,0.11631154,0
LN-00020408,2023-Q4,0.2237933,0
LN-00020409,2024-Q1,0.05664325,0
LN-00020410,2021-Q2,0.7924391,1
LN-00020411,2022-Q4,0.8218239,1
LN-00020412,2022-Q4,0.063396744,0
LN-00020413,2022-Q3,0.4996799,0
LN-00020414,2022-Q3,0.5556866,1
LN-00020415,2024-Q3,0.18167922,0
LN-00020416,2023-Q1,0.7695828,1
LN-00020417,2023-Q4,0.15055525,0
LN-00020418,2023-Q3,0.13647911,0
LN-00020419,2022-Q3,0.7867677,1
LN-00020420,2022-Q2,0.8652994,1
LN-00020421,2022-Q4,0.6859753,1
LN-00020422,2022-Q4,0.24080583,0
LN-00020423,2021-Q1,0.25860155,0
LN-00020424,2022-Q4,0.121248,0
LN-00020425,2024-Q3,0.98420954,1
LN-00020426,2024-Q4,0.15183151,0
LN-00020427,2023-Q4,0.48441282,0
LN-00020428,2023-Q3,0.96429026,1
LN-00020429,2024-Q4,0.03046013,0
LN-00020430,2023-Q4,0.42113927,0
LN-00020431,2022-Q2,0.12895316,0
LN-00020432,2022-Q4,0.14879456,0
LN-00020433,2022-Q1,0.66106296,1
LN-00020434,2022-Q3,0.07136552,0
LN-00020435,2023-Q1,0.019526714,0
LN-00020436,2024-Q2,0.995469,1
LN-00020437,2024-Q3,0.074986614,0
LN-00020438,2024-Q3,0.09473794,0
LN-00020439,2022-Q3,0.43598104,0
LN-00020440,2022-Q3,0.90067977,1
LN-00020441,2023-Q3,0.9349937,1
LN-00020442,2023-Q4,0.8820277,1
LN-00020443,2022-Q2,0.623808,1
LN-00020444,2022-Q3,0.95810175,1
LN-00020445,2021-Q3,0.1903983,0
LN-00020446,2023-Q1,0.09740113,0
LN-00020447,2024-Q3,0.11433145,0
LN-00020448,2022-Q4,0.2109825,0
LN-00020449,2024-Q1,0.20848897,0
LN-00020450,2022-Q3,0.94195694,1
LN-00020451,2022-Q1,0.05339958,0
LN-00020452,2023-Q3,0.6112642,1
LN-00020453,2021-Q1,0.05384928,0
LN-00020454,2023-Q1,0.60007167,1
LN-00020455,2023-Q4,0.86998343,1
LN-00020456,2023-Q4,0.15549144,0
LN-00020457,2022-Q4,0.17030619,0
LN-00020458,2022-Q1,0.10207983,0
LN-00020459,2021-Q3,0.039658792,0
LN-00020460,2021-Q2,0.36995205,0
LN-00020461,2024-Q4,0.1652019,0
LN-00020462,2022-Q4,0.72318465,1
LN-00020463,2022-Q2,0.12640159,0
LN-00020464,2022-Q3,0.023210427,0
LN-00020465,2023-Q4,0.064862244,0
LN-00020466,2022-Q4,0.60694295,1
LN-00020467,2021-Q4,0.20332842,0
LN-00020468,2022-Q1,0.83546704,1
LN-00020469,2023-Q1,0.087519765,0
LN-00020470,2024-Q2,0.08347394,0
LN-00020471,2021-Q2,0.2667154,0
LN-00020472,2023-Q4,0.031256557,0
LN-00020473,2023-Q2,0.08485347,0
LN-00020474,2024-Q1,0.26029342,0
LN-00020475,2022-Q4,0.5325333,1
LN-00020476,2022-Q3,0.13931683,0
LN-00020477,2022-Q1,0.09176695,0
LN-00020478,2021-Q4,0.25431865,0
LN-00020479,2023-Q4,0.6232852,1
LN-00020480,2022-Q2,0.21840888,0
LN-00020481,2022-Q4,0.25041586,0
LN-00020482,2022-Q2,0.33081642,0
LN-00020483,2023-Q3,0.051238865,0
LN-00020484,2024-Q2,0.17880934,0
LN-00020485,2024-Q1,0.36660308,0
LN-00020486,2021-Q1,0.45224932,0
LN-00020487,2024-Q3,0.6278831,1
LN-00020488,2023-Q1,0.06182023,0
LN-00020489,2024-Q3,0.28922212,0
LN-00020490,2024-Q4,0.34308815,0
LN-00020491,2023-Q2,0.51565504,1
LN-00020492,2022-Q3,0.056211106,0
LN-00020493,2022-Q3,0.013779719,0
LN-00020494,2021-Q2,0.3695833,0
LN-00020495,2022-Q3,0.9394911,1
LN-00020496,2022-Q2,0.63501865,1
LN-00020497,2022-Q1,0.19933169,0
LN-00020498,2022-Q1,0.85074073,1
LN-00020499,2021-Q1,0.8135794,1
LN-00020500,2022-Q4,0.04800268,0
LN-00020501,2021-Q2,0.018579094,0
LN-00020502,2022-Q4,0.122472584,0
LN-00020503,2024-Q2,0.6670477,1
LN-00020504,2022-Q4,0.27798077,0
LN-00020505,2024-Q3,0.5937401,1
LN-00020506,2022-Q2,0.081475206,0
LN-00020507,2023-Q1,0.23050056,0
LN-00020508,2024-Q3,0.0812633,0
LN-00020509,2022-Q3,0.043521192,0
LN-00020510,2023-Q3,0.82118046,1
LN-00020511,2024-Q3,0.030260596,0
LN-00020512,2024-Q1,0.875965,1
LN-00020513,2021-Q2,0.8762251,1
LN-00020514,2023-Q2,0.042930152,0
LN-00020515,2024-Q2,0.83400977,1
LN-00020516,2024-Q4,0.9783766,1
LN-00020517,2022-Q4,0.2503512,0
LN-00020518,2024-Q4,0.97944653,1
LN-00020519,2023-Q3,0.17034754,0
LN-00020520,2023-Q1,0.25236174,0
LN-00020521,2022-Q3,0.73622173,1
LN-00020522,2024-Q3,0.1683028,0
LN-00020523,2023-Q4,0.033601705,0
LN-00020524,2021-Q1,0.7795969,1
LN-00020525,2021-Q2,0.107491836,0
LN-00020526,2022-Q3,0.015970148,0
LN-00020527,2024-Q3,0.20927171,0
LN-00020528,2021-Q4,0.76598394,1
LN-00020529,2022-Q3,0.074284635,0
LN-00020530,2023-Q2,0.8873475,1
LN-00020531,2023-Q4,0.032061193,0
LN-00020532,2024-Q3,0.6672499,1
LN-00020533,2024-Q4,0.064429134,0
LN-00020534,2023-Q3,0.043820884,0
LN-00020535,2024-Q2,0.2014561,0
LN-00020536,2021-Q2,0.12356852,0
LN-00020537,2023-Q2,0.2957352,0
LN-00020538,2022-Q3,0.15898706,0
LN-00020539,2023-Q3,0.23386559,0
LN-00020540,2022-Q2,0.6176535,1
LN-00020541,2024-Q4,0.09117777,0
LN-00020542,2021-Q3,0.38979608,0
LN-00020543,2021-Q3,0.2860461,0
LN-00020544,2021-Q2,0.9068488,1
LN-00020545,2023-Q1,0.055338778,0
LN-00020546,2022-Q1,0.70885724,1
LN-00020547,2024-Q4,0.6936505,1
LN-00020548,2021-Q2,0.079568885,0
LN-00020549,2021-Q1,0.46745548,0
LN-00020550,2022-Q2,0.055768266,0
LN-00020551,2024-Q4,0.852484,1
LN-00020552,2023-Q3,0.01443561,0
LN-00020553,2022-Q4,0.008117311,0
LN-00020554,2022-Q1,0.005676813,0
LN-00020555,2023-Q4,0.21150018,0
LN-00020556,2023-Q3,0.5108816,1
LN-00020557,2023-Q2,0.111754075,0
LN-00020558,2021-Q1,0.12566948,0
LN-00020559,2022-Q1,0.5882847,1
LN-00020560,2023-Q1,0.054506347,0
LN-00020561,2022-Q2,0.09868983,0
LN-00020562,2023-Q4,0.2914531,0
LN-00020563,2023-Q4,0.03909912,0
LN-00020564,2023-Q4,0.39625454,0
LN-00020565,2022-Q3,0.55008924,1
LN-00020566,2023-Q1,0.0646145,0
LN-00020567,2023-Q3,0.20440592,0
LN-00020568,2022-Q2,0.0726707,0
LN-00020569,2024-Q1,0.92352945,1
LN-00020570,2022-Q1,0.08267088,0
LN-00020571,2024-Q4,0.7486642,1
LN-00020572,2023-Q3,0.5308312,1
LN-00020573,2022-Q3,0.08843741,0
LN-00020574,2023-Q3,0.3133973,0
LN-00020575,2024-Q1,0.4379918,0
LN-00020576,2022-Q4,0.5460524,1
LN-00020577,2024-Q3,0.45974356,0
LN-00020578,2024-Q4,0.030445114,0
LN-00020579,2022-Q2,0.2491882,0
LN-00020580,2022-Q2,0.038913436,0
LN-00020581,2024-Q4,0.9664835,1
LN-00020582,2024-Q1,0.9760332,1
LN-00020583,2024-Q4,0.9539468,1
LN-00020584,2024-Q3,0.08044742,0
LN-00020585,2021-Q3,0.7724145,1
LN-00020586,2022-Q2,0.51612216,1
LN-00020587,2022-Q2,0.050422437,0
LN-00020588,2022-Q2,0.94978505,1
LN-00020589,2022-Q2,0.7089721,1
LN-00020590,2024-Q2,0.9705546,1
LN-00020591,2024-Q2,0.05629338,0
LN-00020592,2024-Q1,0.99508744,1
LN-00020593,2024-Q1,0.089889325,0
LN-00020594,2023-Q2,0.04437781,0
LN-00020595,2024-Q2,0.13269943,0
LN-00020596,2024-Q2,0.7094707,1
LN-00020597,2022-Q1,0.3335301,0
LN-00020598,2022-Q4,0.17181343,0
LN-00020599,2021-Q1,0.047494337,0
LN-00020600,2022-Q2,0.117179334,0
LN-00020601,2021-Q4,0.95680034,1
LN-00020602,2021-Q4,0.056702673,0
LN-00020603,2024-Q3,0.54646945,1
LN-00020604,2021-Q3,0.2224655,0
LN-00020605,2023-Q3,0.069669604,0
LN-00020606,2023-Q1,0.12263315,0
LN-00020607,2024-Q3,0.13392882,0
LN-00020608,2023-Q1,0.07936108,0
LN-00020609,2024-Q1,0.81846696,1
LN-00020610,2021-Q3,0.7381812,1
LN-00020611,2023-Q3,0.914173,1
LN-00020612,2022-Q1,0.16394906,0
LN-00020613,2024-Q2,0.25620794,0
LN-00020614,2024-Q3,0.30692592,0
LN-00020615,2022-Q4,0.69789267,1
LN-00020616,2024-Q2,0.14814296,0
LN-00020617,2023-Q4,0.24290892,0
LN-00020618,2022-Q3,0.8861564,1
LN-00020619,2023-Q4,0.014973344,0
LN-00020620,2024-Q3,0.06646665,0
LN-00020621,2024-Q3,0.9338743,1
LN-00020622,2021-Q4,0.050628394,0
LN-00020623,2022-Q1,0.14441535,0
LN-00020624,2021-Q2,0.034574367,0
LN-00020625,2022-Q4,0.10427809,0
LN-00020626,2024-Q4,0.8138424,1
LN-00020627,2022-Q3,0.15020195,0
LN-00020628,2023-Q3,0.06636189,0
LN-00020629,2022-Q2,0.09927011,0
LN-00020630,2024-Q1,0.20068333,0
LN-00020631,2024-Q4,0.98268765,1
LN-00020632,2022-Q2,0.96009856,1
LN-00020633,2021-Q3,0.097084515,0
LN-00020634,2022-Q4,0.06944987,0
LN-00020635,2022-Q4,0.37837207,0
LN-00020636,2024-Q3,0.8318974,1
LN-00020637,2022-Q3,0.11820063,0
LN-00020638,2022-Q2,0.89856994,1
LN-00020639,2023-Q1,0.14989719,0
LN-00020640,2022-Q4,0.7616293,1
LN-00020641,2024-Q3,0.16413632,0
LN-00020642,2022-Q4,0.41359237,0
LN-00020643,2021-Q2,0.091437906,0
LN-00020644,2021-Q3,0.023738481,0
LN-00020645,2024-Q3,0.24656704,0
LN-00020646,2022-Q1,0.35190016,0
LN-00020647,2022-Q4,0.25823456,0
LN-00020648,2021-Q2,0.21932326,0
LN-00020649,2021-Q3,0.02667571,0
LN-00020650,2023-Q2,0.06620516,0
LN-00020651,2021-Q4,0.01804879,0
LN-00020652,2024-Q4,0.67131335,1
LN-00020653,2024-Q4,0.89643717,1
LN-00020654,2023-Q1,0.06956906,0
LN-00020655,2024-Q2,0.15085664,0
LN-00020656,2024-Q2,0.05976748,0
LN-00020657,2024-Q3,0.04403419,0
LN-00020658,2021-Q4,0.20014116,0
LN-00020659,2024-Q4,0.034855977,0
LN-00020660,2024-Q2,0.9761548,1
LN-00020661,2021-Q3,0.033082593,0
LN-00020662,2024-Q3,0.06637949,0
LN-00020663,2024-Q1,0.13857901,0
LN-00020664,2022-Q4,0.06619351,0
LN-00020665,2024-Q2,0.062028874,0
LN-00020666,2022-Q2,0.73126215,1
LN-00020667,2022-Q4,0.44017184,0
LN-00020668,2023-Q3,0.34536994,0
LN-00020669,2021-Q2,0.4456605,0
LN-00020670,2024-Q3,0.4026584,0
LN-00020671,2022-Q2,0.6247642,1
LN-00020672,2023-Q2,0.07654843,0
LN-00020673,2022-Q2,0.06724056,0
LN-00020674,2024-Q2,0.4578342,0
LN-00020675,2023-Q1,0.110489,0
LN-00020676,2024-Q1,0.48539668,0
LN-00020677,2022-Q3,0.92954785,1
LN-00020678,2021-Q2,0.3091043,0
LN-00020679,2023-Q4,0.28321525,0
LN-00020680,2022-Q3,0.048102885,0
LN-00020681,2024-Q3,0.4130061,0
LN-00020682,2023-Q2,0.55179656,1
LN-00020683,2022-Q3,0.85685545,1
LN-00020684,2021-Q4,0.97055054,1
LN-00020685,2023-Q2,0.3622144,0
LN-00020686,2022-Q3,0.9769732,1
LN-00020687,2021-Q4,0.0574086,0
LN-00020688,2023-Q4,0.25312203,0
LN-00020689,2024-Q2,0.020472245,0
LN-00020690,2021-Q3,0.60823137,1
LN-00020691,2022-Q2,0.36935583,0
LN-00020692,2023-Q3,0.05157685,0
LN-00020693,2023-Q3,0.05094181,0
LN-00020694,2023-Q3,0.9514499,1
LN-00020695,2022-Q1,0.15393803,0
LN-00020696,2023-Q2,0.08981076,0
LN-00020697,2023-Q2,0.29715994,0
LN-00020698,2021-Q3,0.9280991,1
LN-00020699,2023-Q2,0.16600274,0
LN-00020700,2021-Q2,0.86958975,1
LN-00020701,2024-Q2,0.9079462,1
LN-00020702,2023-Q1,0.7145244,1
LN-00020703,2023-Q4,0.038043417,0
LN-00020704,2022-Q1,0.44826975,0
LN-00020705,2022-Q4,0.98894846,1
LN-00020706,2024-Q3,0.07405419,0
LN-00020707,2022-Q3,0.41632387,0
LN-00020708,2024-Q2,0.23473845,0
LN-00020709,2022-Q1,0.28357428,0
LN-00020710,2022-Q4,0.09486815,0
LN-00020711,2022-Q2,0.95821065,1
LN-00020712,2022-Q2,0.22433387,0
LN-00020713,2024-Q4,0.07499112,0
LN-00020714,2023-Q3,0.1487403,0
LN-00020715,2024-Q3,0.089654125,0
LN-00020716,2022-Q1,0.28587696,0
LN-00020717,2022-Q3,0.13837798,0
LN-00020718,2023-Q3,0.30083016,0
LN-00020719,2023-Q2,0.09154258,0
LN-00020720,2023-Q1,0.5737457,1
LN-00020721,2024-Q3,0.054722007,0
LN-00020722,2023-Q4,0.07802791,0
LN-00020723,2024-Q2,0.09512076,0
LN-00020724,2024-Q3,0.21822438,0
LN-00020725,2023-Q2,0.85519135,1
LN-00020726,2021-Q2,0.19637135,0
LN-00020727,2022-Q1,0.94768584,1
LN-00020728,2023-Q3,0.32752138,0
LN-00020729,2024-Q3,0.25891477,0
LN-00020730,2022-Q3,0.08885976,0
LN-00020731,2022-Q2,0.7745705,1
LN-00020732,2024-Q2,0.06701223,0
LN-00020733,2024-Q2,0.086355954,0
LN-00020734,2021-Q2,0.16569556,0
LN-00020735,2022-Q4,0.037101284,0
LN-00020736,2024-Q3,0.014407185,0
LN-00020737,2021-Q4,0.05399813,0
LN-00020738,2023-Q4,0.8904902,1
LN-00020739,2021-Q1,0.1911744,0
LN-00020740,2023-Q2,0.6010486,1
LN-00020741,2024-Q1,0.13901454,0
LN-00020742,2021-Q1,0.056843277,0
LN-00020743,2023-Q3,0.12708823,0
LN-00020744,2021-Q2,0.5676389,1
LN-00020745,2021-Q4,0.16333672,0
LN-00020746,2024-Q4,0.048186883,0
LN-00020747,2024-Q4,0.48900586,0
LN-00020748,2022-Q2,0.5338378,1
LN-00020749,2021-Q2,0.36747038,0
LN-00020750,2021-Q2,0.08705814,0
LN-00020751,2023-Q2,0.021279927,0
LN-00020752,2022-Q3,0.05932622,0
LN-00020753,2022-Q2,0.894472,1
LN-00020754,2024-Q4,0.44157615,0
LN-00020755,2024-Q4,0.9165204,1
LN-00020756,2024-Q1,0.15821421,0
LN-00020757,2024-Q2,0.01690926,0
LN-00020758,2022-Q1,0.090950415,0
LN-00020759,2023-Q1,0.33121032,0
LN-00020760,2021-Q4,0.2200854,0
LN-00020761,2022-Q1,0.78775734,1
LN-00020762,2023-Q4,0.64774036,1
LN-00020763,2021-Q3,0.21490468,0
LN-00020764,2022-Q1,0.9789346,1
LN-00020765,2023-Q3,0.9620068,1
LN-00020766,2021-Q1,0.13529415,0
LN-00020767,2023-Q3,0.9384853,1
LN-00020768,2021-Q1,0.18331103,0
LN-00020769,2022-Q2,0.102508545,0
LN-00020770,2021-Q2,0.14204344,0
LN-00020771,2022-Q1,0.08183412,0
LN-00020772,2023-Q2,0.19822903,0
LN-00020773,2021-Q2,0.223032,0
LN-00020774,2024-Q3,0.95510906,1
LN-00020775,2022-Q3,0.05163658,0
LN-00020776,2023-Q3,0.17210051,0
LN-00020777,2024-Q3,0.3717534,0
LN-00020778,2024-Q2,0.966037,1
LN-00020779,2023-Q3,0.9042303,1
LN-00020780,2023-Q4,0.036036663,0
LN-00020781,2021-Q4,0.066728674,0
LN-00020782,2023-Q3,0.071650445,0
LN-00020783,2024-Q4,0.4143823,0
LN-00020784,2022-Q4,0.19169599,0
LN-00020785,2023-Q3,0.11094171,0
LN-00020786,2022-Q1,0.043478586,0
LN-00020787,2021-Q2,0.7687874,1
LN-00020788,2022-Q1,0.11588757,0
LN-00020789,2023-Q1,0.92983514,1
LN-00020790,2023-Q2,0.030647457,0
LN-00020791,2023-Q4,0.24270888,0
LN-00020792,2024-Q4,0.01142073,0
LN-00020793,2023-Q2,0.824338,1
LN-00020794,2024-Q2,0.16354494,0
LN-00020795,2021-Q1,0.09980747,0
LN-00020796,2022-Q3,0.05924757,0
LN-00020797,2023-Q3,0.99711394,1
LN-00020798,2023-Q4,0.34776953,0
LN-00020799,2022-Q4,0.037330784,0
LN-00020800,2022-Q2,0.07797094,0
LN-00020801,2023-Q3,0.1055167,0
LN-00020802,2021-Q2,0.67139965,1
LN-00020803,2022-Q4,0.04444908,0
LN-00020804,2022-Q1,0.12997007,0
LN-00020805,2023-Q2,0.32762334,0
LN-00020806,2021-Q1,0.043930124,0
LN-00020807,2021-Q3,0.2403878,0
LN-00020808,2022-Q1,0.016700264,0
LN-00020809,2022-Q2,0.06907493,0
LN-00020810,2022-Q4,0.9975018,1
LN-00020811,2022-Q4,0.075964786,0
LN-00020812,2022-Q3,0.34098008,0
LN-00020813,2023-Q2,0.049156804,0
LN-00020814,2021-Q4,0.06946212,0
LN-00020815,2024-Q3,0.109864086,0
LN-00020816,2021-Q4,0.07425008,0
LN-00020817,2023-Q3,0.04816047,0
LN-00020818,2024-Q1,0.40717122,0
LN-00020819,2023-Q4,0.25712666,0
LN-00020820,2024-Q4,0.16201542,0
LN-00020821,2022-Q3,0.9675908,1
LN-00020822,2021-Q3,0.93578124,1
LN-00020823,2024-Q1,0.1165434,0
LN-00020824,2022-Q3,0.3112618,0
LN-00020825,2021-Q3,0.30163103,0
LN-00020826,2024-Q2,0.418752,0
LN-00020827,2023-Q1,0.87043506,1
LN-00020828,2024-Q3,0.16353387,0
LN-00020829,2023-Q1,0.096552245,0
LN-00020830,2024-Q3,0.019591969,0
LN-00020831,2021-Q3,0.58631814,1
LN-00020832,2023-Q2,0.7807778,1
LN-00020833,2023-Q4,0.111879036,0
LN-00020834,2023-Q4,0.08254598,0
LN-00020835,2023-Q2,0.8711204,1
LN-00020836,2024-Q4,0.82924306,1
