loan_id,assessment_date,stage_2_probability,predicted_stage
LN-00019193,2024-Q3,0.57513946,1
LN-00019194,2022-Q2,0.03690882,0
LN-00019195,2023-Q4,0.17812994,0
LN-00019196,2022-Q3,0.036102165,0
LN-00019197,2022-Q2,0.5691044,1
LN-00019198,2022-Q2,0.93863696,1
LN-00019199,2024-Q4,0.83419704,1
LN-00019200,2023-Q4,0.874022,1
LN-00019201,2023-Q3,0.49307367,0
LN-00019202,2024-Q1,0.9438796,1
LN-00019203,2023-Q4,0.3074845,0
LN-00019204,2021-Q4,0.5192538,1
LN-00019205,2022-Q1,0.033084363,0
LN-00019206,2024-Q1,0.084882945,0
LN-00019207,2023-Q1,0.077100515,0
LN-00019208,2021-Q1,0.2719855,0
LN-00019209,2024-Q4,0.9749669,1
LN-00019210,2023-Q2,0.16697949,0
LN-00019211,2022-Q2,0.06750962,0
LN-00019212,2023-Q3,0.1971996,0
LN-00019213,2022-Q1,0.18647712,0
LN-00019214,2022-Q4,0.03504776,0
LN-00019215,2023-Q1,0.18077958,0
LN-00019216,2023-Q2,0.52774125,1
LN-00019217,2021-Q4,0.7998182,1
LN-00019218,2023-Q3,0.92673624,1
LN-00019219,2024-Q2,0.03997483,0
LN-00019220,2023-Q2,0.7516715,1
LN-00019221,2021-Q1,0.042209305,0
LN-00019222,2024-Q3,0.08531936,0
LN-00019223,2022-Q4,0.15515283,0
LN-00019224,2022-Q2,0.70362884,1
LN-00019225,2024-Q2,0.033764336,0
LN-00019226,2023-Q3,0.56077844,1
LN-00019227,2024-Q1,0.44994166,0
LN-00019228,2022-Q2,0.98331773,1
LN-00019229,2022-Q3,0.12181425,0
LN-00019230,2022-Q3,0.12453404,0
LN-00019231,2021-Q2,0.10606657,0
LN-00019232,2023-Q3,0.36016032,0
LN-00019233,2023-Q1,0.1843522,0
LN-00019234,2023-Q3,0.2666009,0
LN-00019235,2023-Q2,0.1181472,0
LN-00019236,2022-Q3,0.034679998,0
LN-00019237,2023-Q1,0.13853572,0
LN-00019238,2024-Q4,0.4656662,0
LN-00019239,2021-Q3,0.080616444,0
LN-00019240,2021-Q4,0.87018085,1
LN-00019241,2024-Q1,0.6409739,1
LN-00019242,2023-Q4,0.22262618,0
LN-00019243,2024-Q3,0.35350564,0
LN-00019244,2023-Q1,0.054482874,0
LN-00019245,2023-Q1,0.4684965,0
LN-00019246,2022-Q1,0.66168237,1
LN-00019247,2023-Q1,0.13425827,0
LN-00019248,2023-Q2,0.5656973,1
LN-00019249,2021-Q2,0.15106308,0
LN-00019250,2023-Q1,0.26861954,0
LN-00019251,2022-Q3,0.9980605,1
LN-00019252,2023-Q4,0.10879833,0
LN-00019253,2024-Q1,0.20330751,0
LN-00019254,2021-Q2,0.1253563,0
LN-00019255,2024-Q2,0.8652642,1
LN-00019256,2024-Q1,0.06637826,0
LN-00019257,2022-Q4,0.041790318,0
LN-00019258,2022-Q1,0.13286245,0
LN-00019259,2021-Q1,0.48555395,0
LN-00019260,2023-Q1,0.46471822,0
LN-00019261,2023-Q4,0.29993892,0
LN-00019262,2022-Q1,0.993602,1
LN-00019263,2022-Q1,0.8332088,1
LN-00019264,2024-Q2,0.039066378,0
LN-00019265,2023-Q1,0.7929957,1
LN-00019266,2022-Q2,0.044509318,0
LN-00019267,2024-Q2,0.15284878,0
LN-00019268,2024-Q2,0.14814799,0
LN-00019269,2024-Q2,0.20074347,0
LN-00019270,2022-Q4,0.1922282,0
LN-00019271,2023-Q4,0.1759562,0
LN-00019272,2023-Q3,0.11249531,0
LN-00019273,2021-Q1,0.43222445,0
LN-00019274,2022-Q2,0.07720839,0
LN-00019275,2024-Q3,0.7845248,1
LN-00019276,2021-Q4,0.114187196,0
LN-00019277,2022-Q3,0.09345687,0
LN-00019278,2024-Q2,0.8019215,1
LN-00019279,2024-Q1,0.21624885,0
LN-00019280,2022-Q3,0.4546312,0
LN-00019281,2023-Q1,0.9511482,1
LN-00019282,2021-Q1,0.2736378,0
LN-00019283,2024-Q1,0.09947272,0
LN-00019284,2022-Q2,0.87035656,1
LN-00019285,2021-Q3,0.119667165,0
LN-00019286,2023-Q1,0.76704353,1
LN-00019287,2022-Q1,0.025937805,0
LN-00019288,2022-Q3,0.40417084,0
LN-00019289,2023-Q2,0.04784024,0
LN-00019290,2023-Q2,0.17629208,0
LN-00019291,2023-Q2,0.037414234,0
LN-00019292,2021-Q4,0.8603221,1
LN-00019293,2022-Q2,0.046346117,0
LN-00019294,2021-Q2,0.047876157,0
LN-00019295,2022-Q3,0.17782073,0
LN-00019296,2023-Q2,0.7582129,1
LN-00019297,2022-Q3,0.9413893,1
LN-00019298,2021-Q3,0.3469032,0
LN-00019299,2023-Q1,0.037458874,0
LN-00019300,2022-Q2,0.033850852,0
LN-00019301,2022-Q1,0.32667485,0
LN-00019302,2021-Q4,0.047499936,0
LN-00019303,2021-Q4,0.12403782,0
LN-00019304,2021-Q1,0.08642035,0
LN-00019305,2024-Q1,0.3454429,0
LN-00019306,2023-Q4,0.20936732,0
LN-00019307,2021-Q2,0.7937657,1
LN-00019308,2023-Q1,0.07721082,0
LN-00019309,2022-Q1,0.07171493,0
LN-00019310,2023-Q4,0.1829132,0
LN-00019311,2024-Q4,0.90681654,1
LN-00019312,2023-Q3,0.06593211,0
LN-00019313,2024-Q3,0.10317927,0
LN-00019314,2021-Q3,0.90503293,1
LN-00019315,2024-Q1,0.3261935,0
LN-00019316,2024-Q2,0.12292303,0
LN-00019317,2021-Q2,0.20338441,0
LN-00019318,2023-Q3,0.03499755,0
LN-00019319,2024-Q3,0.9814813,1
LN-00019320,2024-Q2,0.95479625,1
LN-00019321,2022-Q3,0.24111278,0
LN-00019322,2021-Q4,0.5484757,1
LN-00019323,2023-Q3,0.070628785,0
LN-00019324,2024-Q3,0.07565184,0
LN-00019325,2022-Q4,0.28645536,0
LN-00019326,2022-Q3,0.53036183,1
LN-00019327,2021-Q3,0.3851915,0
LN-00019328,2022-Q2,0.7523336,1
LN-00019329,2023-Q1,0.2536912,0
LN-00019330,2021-Q3,0.07643336,0
LN-00019331,2023-Q2,0.08895804,0
LN-00019332,2021-Q4,0.058036372,0
LN-00019333,2024-Q1,0.5620291,1
LN-00019334,2022-Q3,0.20940469,0
LN-00019335,2022-Q2,0.2773758,0
LN-00019336,2024-Q4,0.39344916,0
LN-00019337,2024-Q4,0.4036519,0
LN-00019338,2023-Q3,0.12664922,0
LN-00019339,2022-Q1,0.2614513,0
LN-00019340,2023-Q2,0.93602526,1
LN-00019341,2023-Q2,0.94136775,1
LN-00019342,2024-Q2,0.32070404,0
LN-00019343,2021-Q3,0.94154155,1
LN-00019344,2024-Q3,0.33628452,0
LN-00019345,2021-Q1,0.9531413,1
LN-00019346,2024-Q1,0.14350106,0
LN-00019347,2022-Q3,0.46820092,0
LN-00019348,2023-Q2,0.20027977,0
LN-00019349,2024-Q3,0.6994008,1
LN-00019350,2023-Q1,0.41973493,0
LN-00019351,2022-Q1,0.0453823,0
LN-00019352,2024-Q4,0.1560795,0
LN-00019353,2024-Q4,0.9499289,1
LN-00019354,2023-Q3,0.1963075,0
LN-00019355,2021-Q4,0.34953293,0
LN-00019356,2023-Q3,0.20332971,0
LN-00019357,2021-Q4,0.12943088,0
LN-00019358,2024-Q3,0.042648066,0
LN-00019359,2023-Q2,0.41913474,0
LN-00019360,2022-Q3,0.04902313,0
LN-00019361,2023-Q2,0.5256893,1
LN-00019362,2024-Q3,0.17522925,0
LN-00019363,2024-Q4,0.25462773,0
LN-00019364,2024-Q4,0.66188735,1
LN-00019365,2022-Q4,0.6504672,1
LN-00019366,2023-Q2,0.106230415,0
LN-00019367,2024-Q1,0.09575602,0
LN-00019368,2022-Q2,0.9599526,1
LN-00019369,2023-Q1,0.3472355,0
LN-00019370,2023-Q2,0.1240534,0
LN-00019371,2023-Q2,0.162107,0
LN-00019372,2024-Q2,0.06441137,0
LN-00019373,2023-Q2,0.89893585,1
LN-00019374,2022-Q1,0.052642263,0
LN-00019375,2024-Q4,0.27807507,0
LN-00019376,2022-Q2,0.851483,1
LN-00019377,2024-Q3,0.07710178,0
LN-00019378,2021-Q4,0.117007144,0
LN-00019379,2023-Q2,0.06902772,0
LN-00019380,2021-Q2,0.9300844,1
LN-00019381,2023-Q4,0.08776057,0
LN-00019382,2024-Q1,0.06460559,0
LN-00019383,2021-Q2,0.06639045,0
LN-00019384,2022-Q3,0.01686885,0
LN-00019385,2022-Q4,0.11193155,0
LN-00019386,2021-Q2,0.25443473,0
LN-00019387,2023-Q1,0.31153128,0
LN-00019388,2023-Q3,0.7222151,1
LN-00019389,2024-Q2,0.98854864,1
LN-00019390,2024-Q2,0.011024581,0
LN-00019391,2023-Q4,0.8983309,1
LN-00019392,2024-Q4,0.9788986,1
LN-00019393,2021-Q2,0.15253232,0
LN-00019394,2022-Q3,0.09802124,0
LN-00019395,2023-Q3,0.18356462,0
LN-00019396,2022-Q3,0.09831389,0
LN-00019397,2024-Q1,0.20909798,0
LN-00019398,2022-Q2,0.7471747,1
LN-00019399,2022-Q1,0.8480089,1
LN-00019400,2024-Q2,0.40326676,0
LN-00019401,2024-Q4,0.15867911,0
LN-00019402,2022-Q3,0.9720258,1
LN-00019403,2023-Q1,0.5730823,1
LN-00019404,2021-Q2,0.9678843,1
LN-00019405,2022-Q1,0.20287597,0
LN-00019406,2021-Q3,0.5914447,1
LN-00019407,2023-Q2,0.27877873,0
LN-00019408,2022-Q3,0.3864803,0
LN-00019409,2021-Q1,0.11334222,0
LN-00019410,2022-Q3,0.38444793,0
LN-00019411,2021-Q2,0.08539108,0
LN-00019412,2023-Q2,0.094268814,0
LN-00019413,2023-Q4,0.15317585,0
LN-00019414,2022-Q4,0.08102255,0
LN-00019415,2022-Q4,0.30678523,0
LN-00019416,2022-Q4,0.25022045,0
LN-00019417,2022-Q1,0.23362821,0
LN-00019418,2024-Q4,0.9805685,1
LN-00019419,2024-Q2,0.17203642,0
LN-00019420,2024-Q2,0.9562267,1
LN-00019421,2022-Q2,0.034374844,0
LN-00019422,2021-Q4,0.35288,0
LN-00019423,2022-Q2,0.31046405,0
LN-00019424,2021-Q2,0.15210754,0
LN-00019425,2024-Q2,0.10716101,0
LN-00019426,2021-Q1,0.4785579,0
LN-00019427,2021-Q4,0.19069323,0
LN-00019428,2022-Q3,0.054542832,0
LN-00019429,2023-Q2,0.74172175,1
LN-00019430,2022-Q2,0.7020293,1
LN-00019431,2023-Q3,0.4502532,0
LN-00019432,2022-Q2,0.16139555,0
LN-00019433,2023-Q2,0.06822579,0
LN-00019434,2022-Q4,0.28414655,0
LN-00019435,2023-Q3,0.11370153,0
LN-00019436,2021-Q3,0.8062429,1
LN-00019437,2021-Q3,0.28653243,0
LN-00019438,2024-Q2,0.0831958,0
LN-00019439,2022-Q1,0.21985082,0
LN-00019440,2024-Q3,0.60187346,1
LN-00019441,2022-Q2,0.03414895,0
LN-00019442,2021-Q4,0.08966026,0
LN-00019443,2023-Q2,0.74041766,1
LN-00019444,2023-Q1,0.2632056,0
LN-00019445,2023-Q1,0.43858728,0
LN-00019446,2022-Q1,0.77747947,1
LN-00019447,2023-Q2,0.9070117,1
LN-00019448,2022-Q2,0.08186382,0
LN-00019449,2023-Q4,0.1436236,0
LN-00019450,2021-Q4,0.158623,0
LN-00019451,2024-Q1,0.021957899,0
LN-00019452,2021-Q4,0.14729632,0
LN-00019453,2024-Q1,0.74388355,1
LN-00019454,2022-Q2,0.3160556,0
LN-00019455,2022-Q4,0.28999358,0
LN-00019456,2023-Q4,0.23708755,0
LN-00019457,2022-Q1,0.08241859,0
LN-00019458,2021-Q3,0.07457213,0
LN-00019459,2024-Q3,0.11976616,0
LN-00019460,2023-Q3,0.3368729,0
LN-00019461,2024-Q2,0.07664944,0
LN-00019462,2024-Q2,0.95480597,1
LN-00019463,2024-Q2,0.3515572,0
LN-00019464,2023-Q4,0.11806246,0
LN-00019465,2024-Q3,0.0073660975,0
LN-00019466,2021-Q1,0.5563646,1
LN-00019467,2023-Q4,0.37509087,0
LN-00019468,2022-Q2,0.1354003,0
LN-00019469,2022-Q3,0.9797798,1
LN-00019470,2024-Q4,0.30160892,0
LN-00019471,2024-Q4,0.15005246,0
LN-00019472,2021-Q4,0.5903085,1
LN-00019473,2021-Q2,0.74340427,1
LN-00019474,2022-Q4,0.34420016,0
LN-00019475,2022-Q3,0.05746874,0
LN-00019476,2022-Q2,0.020243239,0
LN-00019477,2022-Q4,0.4288922,0
LN-00019478,2021-Q2,0.45030665,0
LN-00019479,2023-Q4,0.49430326,0
LN-00019480,2021-Q3,0.7133199,1
LN-00019481,2023-Q2,0.038620014,0
LN-00019482,2023-Q1,0.1036879,0
LN-00019483,2022-Q3,0.06623005,0
LN-00019484,2023-Q1,0.7563454,1
LN-00019485,2021-Q2,0.08131153,0
LN-00019486,2021-Q1,0.65261596,1
LN-00019487,2023-Q2,0.35053757,0
LN-00019488,2022-Q3,0.3973327,0
LN-00019489,2024-Q1,0.07757308,0
LN-00019490,2022-Q4,0.04557953,0
LN-00019491,2023-Q1,0.43778992,0
LN-00019492,2021-Q1,0.034915272,0
LN-00019493,2023-Q2,0.82956845,1
LN-00019494,2021-Q4,0.7023266,1
LN-00019495,2022-Q4,0.8648162,1
LN-00019496,2023-Q3,0.090278566,0
LN-00019497,2021-Q2,0.15577206,0
LN-00019498,2023-Q4,0.5165264,1
LN-00019499,2022-Q3,0.058356702,0
LN-00019500,2024-Q2,0.08636907,0
LN-00019501,2024-Q1,0.08759867,0
LN-00019502,2023-Q3,0.7181473,1
LN-00019503,2022-Q4,0.039494175,0
LN-00019504,2023-Q3,0.11272499,0
LN-00019505,2023-Q1,0.32856837,0
LN-00019506,2022-Q3,0.28491092,0
LN-00019507,2023-Q2,0.062060386,0
LN-00019508,2022-Q3,0.2692127,0
LN-00019509,2022-Q4,0.11870124,0
LN-00019510,2024-Q2,0.8501645,1
LN-00019511,2024-Q1,0.08678976,0
LN-00019512,2023-Q2,0.8558208,1
LN-00019513,2022-Q3,0.084955476,0
LN-00019514,2023-Q1,0.1880559,0
LN-00019515,2024-Q4,0.9494129,1
LN-00019516,2024-Q3,0.40186092,0
LN-00019517,2021-Q4,0.13516052,0
LN-00019518,2022-Q3,0.40238768,0
LN-00019519,2024-Q4,0.015699927,0
LN-00019520,2024-Q4,0.49878007,0
LN-00019521,2023-Q4,0.6033296,1
LN-00019522,2022-Q2,0.31637397,0
LN-00019523,2023-Q2,0.37418813,0
LN-00019524,2024-Q3,0.99339277,1
LN-00019525,2023-Q3,0.9644519,1
LN-00019526,2024-Q1,0.4815174,0
LN-00019527,2022-Q2,0.20125589,0
LN-00019528,2022-Q1,0.10787295,0
LN-00019529,2023-Q2,0.19883548,0
LN-00019530,2023-Q3,0.81764597,1
LN-00019531,2023-Q1,0.05322746,0
LN-00019532,2021-Q3,0.5401499,1
LN-00019533,2023-Q4,0.89695734,1
LN-00019534,2022-Q3,0.035745226,0
LN-00019535,2023-Q3,0.01825156,0
LN-00019536,2023-Q2,0.08372442,0
LN-00019537,2023-Q3,0.6644508,1
LN-00019538,2023-Q3,0.18538538,0
LN-00019539,2023-Q1,0.15007707,0
LN-00019540,2023-Q4,0.9443085,1
LN-00019541,2023-Q2,0.19991373,0
LN-00019542,2022-Q4,0.33614755,0
LN-00019543,2022-Q3,0.20299795,0
LN-00019544,2021-Q2,0.053582277,0
LN-00019545,2024-Q2,0.2208276,0
LN-00019546,2022-Q4,0.4323202,0
LN-00019547,2024-Q4,0.85965383,1
LN-00019548,2021-Q4,0.032214545,0
LN-00019549,2022-Q3,0.05121365,0
LN-00019550,2021-Q1,0.50123894,1
LN-00019551,2021-Q2,0.2620295,0
LN-00019552,2021-Q1,0.27131405,0
LN-00019553,2023-Q4,0.3968206,0
LN-00019554,2023-Q2,0.1087579,0
LN-00019555,2023-Q2,0.57022786,1
LN-00019556,2021-Q2,0.16359405,0
LN-00019557,2023-Q2,0.08487543,0
LN-00019558,2022-Q3,0.3437189,0
LN-00019559,2023-Q2,0.023038499,0
LN-00019560,2024-Q3,0.050998818,0
LN-00019561,2023-Q4,0.07428952,0
LN-00019562,2024-Q3,0.07728298,0
LN-00019563,2024-Q4,0.7834623,1
LN-00019564,2021-Q3,0.22259495,0
LN-00019565,2024-Q3,0.43922466,0
LN-00019566,2021-Q3,0.26864034,0
LN-00019567,2022-Q2,0.25697392,0
LN-00019568,2022-Q2,0.95341635,1
LN-00019569,2021-Q3,0.23145285,0
LN-00019570,2023-Q3,0.47878233,0
LN-00019571,2024-Q2,0.059566215,0
LN-00019572,2023-Q2,0.05193068,0
LN-00019573,2023-Q3,0.029099425,0
LN-00019574,2024-Q4,0.044440746,0
LN-00019575,2023-Q3,0.76564074,1
LN-00019576,2023-Q2,0.031146046,0
LN-00019577,2023-Q1,0.72367203,1
LN-00019578,2022-Q2,0.19139639,0
LN-00019579,2021-Q3,0.09446308,0
LN-00019580,2022-Q2,0.056414332,0
LN-00019581,2023-Q1,0.038217288,0
LN-00019582,2021-Q3,0.64762855,1
LN-00019583,2024-Q1,0.8067382,1
LN-00019584,2022-Q3,0.16898265,0
LN-00019585,2024-Q3,0.9224864,1
LN-00019586,2022-Q2,0.8635177,1
LN-00019587,2023-Q1,0.7066363,1
LN-00019588,2021-Q1,0.07961775,0
LN-00019589,2021-Q1,0.3946317,0
LN-00019590,2023-Q1,0.63516283,1
LN-00019591,2022-Q1,0.18831638,0
LN-00019592,2023-Q1,0.054050673,0
LN-00019593,2023-Q4,0.9961365,1
LN-00019594,2024-Q4,0.16175948,0
LN-00019595,2023-Q2,0.33539337,0
LN-00019596,2021-Q3,0.38200554,0
LN-00019597,2023-Q4,0.22412428,0
LN-00019598,2021-Q2,0.056985047,0
LN-00019599,2022-Q4,0.48855144,0
LN-00019600,2022-Q1,0.8444231,1
LN-00019601,2021-Q3,0.259754,0
LN-00019602,2024-Q2,0.16888717,0
LN-00019603,2024-Q1,0.14832753,0
LN-00019604,2024-Q3,0.056737207,0
LN-00019605,2023-Q2,0.029247101,0
LN-00019606,2024-Q1,0.16539334,0
LN-00019607,2022-Q4,0.41641513,0
LN-00019608,2024-Q3,0.556642,1
LN-00019609,2023-Q2,0.7942101,1
LN-00019610,2022-Q3,0.04999416,0
LN-00019611,2023-Q3,0.42950702,0
LN-00019612,2022-Q3,0.403417,0
LN-00019613,2022-Q2,0.51413774,1
LN-00019614,2022-Q3,0.09006868,0
LN-00019615,2023-Q1,0.14550963,0
LN-00019616,2021-Q2,0.59688914,1
LN-00019617,2024-Q3,0.08955653,0
LN-00019618,2024-Q3,0.054254815,0
LN-00019619,2023-Q4,0.29554653,0
LN-00019620,2022-Q1,0.040551618,0
LN-00019621,2023-Q3,0.11122751,0
LN-00019622,2022-Q2,0.17086081,0
LN-00019623,2022-Q3,0.017067766,0
LN-00019624,2024-Q4,0.087306276,0
LN-00019625,2022-Q3,0.49085304,0
LN-00019626,2024-Q3,0.73913836,1
LN-00019627,2022-Q4,0.70516646,1
LN-00019628,2022-Q4,0.07245941,0
LN-00019629,2022-Q3,0.552753,1
LN-00019630,2023-Q3,0.17516285,0
LN-00019631,2022-Q4,0.97832835,1
LN-00019632,2023-Q4,0.028298317,0
LN-00019633,2024-Q2,0.12281885,0
LN-00019634,2023-Q3,0.06779516,0
LN-00019635,2021-Q1,0.7705841,1
LN-00019636,2023-Q4,0.1365476,0
LN-00019637,2024-Q2,0.07983589,0
LN-00019638,2022-Q2,0.19870609,0
LN-00019639,2022-Q4,0.6093795,1
LN-00019640,2021-Q4,0.23467521,0
LN-00019641,2022-Q4,0.1152895,0
LN-00019642,2024-Q1,0.57892585,1
LN-00019643,2024-Q4,0.081220925,0
LN-00019644,2022-Q2,0.98344755,1
LN-00019645,2021-Q3,0.079689644,0
LN-00019646,2023-Q2,0.33918118,0
LN-00019647,2021-Q4,0.5450419,1
LN-00019648,2024-Q1,0.035791703,0
LN-00019649,2023-Q4,0.9565174,1
LN-00019650,2023-Q3,0.9518527,1
LN-00019651,2021-Q1,0.8781021,1
LN-00019652,2022-Q3,0.41554797,0
LN-00019653,2021-Q4,0.36981878,0
LN-00019654,2024-Q2,0.14365736,0
LN-00019655,2024-Q1,0.9922774,1
LN-00019656,2022-Q4,0.6058856,1
LN-00019657,2023-Q3,0.65713197,1
LN-00019658,2023-Q1,0.014066253,0
LN-00019659,2022-Q4,0.2934878,0
LN-00019660,2021-Q1,0.86294144,1
LN-00019661,2023-Q1,0.5559914,1
LN-00019662,2024-Q2,0.5750581,1
LN-00019663,2024-Q3,0.11648829,0
LN-00019664,2022-Q4,0.74666876,1
LN-00019665,2022-Q3,0.041958902,0
LN-00019666,2022-Q4,0.08649377,0
LN-00019667,2023-Q3,0.3054984,0
LN-00019668,2024-Q1,0.9858067,1
LN-00019669,2021-Q3,0.9160331,1
LN-00019670,2022-Q1,0.6804933,1
LN-00019671,2023-Q2,0.08685619,0
LN-00019672,2021-Q4,0.98954403,1
LN-00019673,2022-Q2,0.023645712,0
LN-00019674,2023-Q3,0.44766843,0
LN-00019675,2022-Q2,0.256949,0
LN-00019676,2023-Q1,0.09554021,0
LN-00019677,2021-Q3,0.8206608,1
LN-00019678,2023-Q2,0.21220015,0
LN-00019679,2024-Q1,0.11074632,0
LN-00019680,2024-Q3,0.1561223,0
LN-00019681,2023-Q2,0.066944584,0
LN-00019682,2023-Q1,0.98601633,1
LN-00019683,2021-Q4,0.6067073,1
LN-00019684,2024-Q2,0.9765667,1
LN-00019685,2023-Q3,0.10944836,0
LN-00019686,2023-Q4,0.08519988,0
LN-00019687,2023-Q1,0.29646462,0
LN-00019688,2023-Q1,0.71402764,1
LN-00019689,2022-Q1,0.83296084,1
LN-00019690,2021-Q2,0.43509945,0
LN-00019691,2024-Q2,0.6848281,1
LN-00019692,2021-Q4,0.46322754,0
LN-00019693,2024-Q3,0.5103423,1
LN-00019694,2024-Q2,0.94721425,1
LN-00019695,2024-Q3,0.93602484,1
LN-00019696,2021-Q4,0.079616584,0
LN-00019697,2024-Q4,0.46668008,0
LN-00019698,2022-Q3,0.5590719,1
LN-00019699,2024-Q4,0.14091507,0
LN-00019700,2021-Q2,0.4108531,0
LN-00019701,2023-Q1,0.29623845,0
LN-00019702,2024-Q4,0.67070913,1
LN-00019703,2023-Q4,0.9637117,1
LN-00019704,2024-Q1,0.9915148,1
LN-00019705,2022-Q4,0.23944163,0
LN-00019706,2024-Q1,0.93915397,1
LN-00019707,2022-Q1,0.087049164,0
LN-00019708,2024-Q1,0.27425253,0
LN-00019709,2023-Q3,0.578842,1
LN-00019710,2022-Q4,0.16896471,0
LN-00019711,2021-Q3,0.8514021,1
LN-00019712,2024-Q3,0.5064754,1
LN-00019713,2024-Q2,0.13729021,0
LN-00019714,2024-Q1,0.92026323,1
LN-00019715,2024-Q2,0.16262448,0
LN-00019716,2021-Q3,0.04045907,0
LN-00019717,2024-Q2,0.043214515,0
LN-00019718,2023-Q4,0.7703758,1
LN-00019719,2024-Q1,0.06598023,0
LN-00019720,2022-Q4,0.99305326,1
LN-00019721,2024-Q1,0.49592382,0
LN-00019722,2022-Q2,0.48007908,0
LN-00019723,2023-Q3,0.119800314,0
LN-00019724,2021-Q1,0.65267766,1
LN-00019725,2023-Q1,0.49989834,0
LN-00019726,2021-Q3,0.9507681,1
LN-00019727,2021-Q1,0.9990038,1
LN-00019728,2024-Q2,0.35067174,0
LN-00019729,2022-Q1,0.98274845,1
LN-00019730,2022-Q2,0.7211931,1
LN-00019731,2024-Q4,0.044339407,0
LN-00019732,2024-Q3,0.15798432,0
LN-00019733,2024-Q2,0.94699556,1
LN-00019734,2023-Q4,0.49425578,0
LN-00019735,2022-Q2,0.028532056,0
LN-00019736,2023-Q1,0.031109583,0
LN-00019737,2024-Q2,0.13386494,0
LN-00019738,2023-Q2,0.96572465,1
LN-00019739,2021-Q2,0.9559517,1
LN-00019740,2024-Q4,0.11304773,0
LN-00019741,2023-Q3,0.12822601,0
LN-00019742,2024-Q3,0.09311368,0
LN-00019743,2021-Q1,0.092003636,0
LN-00019744,2021-Q2,0.06767875,0
LN-00019745,2021-Q1,0.34672293,0
LN-00019746,2022-Q2,0.3167157,0
LN-00019747,2023-Q1,0.8980848,1
LN-00019748,2024-Q2,0.09251355,0
LN-00019749,2024-Q2,0.07364554,0
LN-00019750,2023-Q1,0.71029985,1
LN-00019751,2024-Q3,0.40271306,0
LN-00019752,2022-Q4,0.26297876,0
LN-00019753,2024-Q3,0.058990184,0
LN-00019754,2022-Q4,0.09943804,0
LN-00019755,2021-Q3,0.45185935,0
LN-00019756,2023-Q3,0.92740333,1
LN-00019757,2024-Q4,0.3503849,0
LN-00019758,2022-Q2,0.52176106,1
LN-00019759,2022-Q3,0.15564124,0
LN-00019760,2023-Q2,0.090592645,0
LN-00019761,2024-Q3,0.9741847,1
LN-00019762,2024-Q1,0.356364,0
LN-00019763,2024-Q2,0.027377138,0
LN-00019764,2023-Q4,0.7501908,1
LN-00019765,2022-Q1,0.41609457,0
LN-00019766,2024-Q1,0.06402291,0
LN-00019767,2024-Q1,0.044409025,0
LN-00019768,2023-Q1,0.991723,1
LN-00019769,2021-Q3,0.7239444,1
LN-00019770,2022-Q2,0.22833285,0
LN-00019771,2022-Q1,0.060102094,0
LN-00019772,2023-Q3,0.9575535,1
LN-00019773,2023-Q3,0.12255723,0
LN-00019774,2024-Q4,0.22266859,0
LN-00019775,2024-Q3,0.10555502,0
LN-00019776,2023-Q4,0.4470733,0
LN-00019777,2021-Q2,0.25631437,0
LN-00019778,2023-Q2,0.9197287,1
LN-00019779,2021-Q3,0.08952296,0
LN-00019780,2021-Q4,0.052066755,0
LN-00019781,2021-Q1,0.14610082,0
LN-00019782,2021-Q4,0.54367095,1
LN-00019783,2021-Q2,0.06760391,0
LN-00019784,2024-Q1,0.14469846,0
LN-00019785,2023-Q1,0.20189555,0
LN-00019786,2023-Q1,0.21816272,0
LN-00019787,2023-Q2,0.06740678,0
LN-00019788,2024-Q2,0.044864964,0
LN-00019789,2023-Q4,0.14206475,0
LN-00019790,2021-Q4,0.45985577,0
LN-00019791,2024-Q2,0.10521367,0
LN-00019792,2023-Q3,0.16262935,0
LN-00019793,2024-Q2,0.063126534,0
LN-00019794,2024-Q1,0.3029256,0
LN-00019795,2022-Q4,0.8962184,1
LN-00019796,2023-Q3,0.20002338,0
LN-00019797,2024-Q4,0.35073823,0
LN-00019798,2021-Q4,0.8134279,1
LN-00019799,2021-Q1,0.056871716,0
LN-00019800,2023-Q2,0.58253497,1
LN-00019801,2024-Q4,0.8533322,1
LN-00019802,2022-Q2,0.33210292,0
LN-00019803,2022-Q1,0.11559415,0
LN-00019804,2024-Q4,0.53428805,1
LN-00019805,2024-Q2,0.79224616,1
LN-00019806,2024-Q1,0.03672636,0
LN-00019807,2022-Q4,0.9109044,1
LN-00019808,2023-Q3,0.17288846,0
LN-00019809,2024-Q1,0.96817654,1
LN-00019810,2022-Q4,0.7658194,1
LN-00019811,2022-Q4,0.880319,1
LN-00019812,2021-Q2,0.24272217,0
LN-00019813,2023-Q4,0.859029,1
LN-00019814,2024-Q2,0.9073958,1
LN-00019815,2024-Q4,0.39147276,0
LN-00019816,2023-Q3,0.11281223,0
LN-00019817,2024-Q4,0.08708674,0
LN-00019818,2022-Q4,0.82279235,1
LN-00019819,2024-Q3,0.049646392,0
LN-00019820,2024-Q4,0.06702044,0
LN-00019821,2023-Q4,0.8251029,1
LN-00019822,2024-Q3,0.5708216,1
LN-00019823,2022-Q3,0.21141616,0
LN-00019824,2022-Q4,0.64401287,1
LN-00019825,2024-Q2,0.44493836,0
LN-00019826,2022-Q3,0.38159966,0
LN-00019827,2022-Q4,0.03993396,0
